strategy,bet_no,date_time,match_id,odds_type,side,odds,won,bankroll_before,stake,fee,net_pnl,cumulative_pnl,bankroll_after,full_kelly_fraction,target_fraction,drawdown
kelly_100,380,2025-02-01 14:30:00,12623370,HC,home,1.81,1.0,24322709235.15264,10222615321.20708,153339229.8181062,8126979180.35963,42364446853.46802,42364446854.46802,0.7676267978191348,0.7676267978191348,-0.592356186349514
kelly_100,381,2025-02-01 14:30:00,12623218,1X2,draw,20.0,0.0,24322709235.15264,33244009.83193324,498660.1474789986,-33742669.97941224,42330704183.4886,42330704184.4886,0.0024963272129603,0.0024963272129603,-0.592680868758809
kelly_100,382,2025-02-01 14:30:00,12623370,1X2,away,4.05,0.0,24322709235.15264,253429955.5038726,3801449.332558089,-257231404.8364307,42073472778.652176,42073472779.652176,0.0190303184754791,0.0190303184754791,-0.5951560289141725
kelly_100,383,2025-02-01 15:00:00,12405947,1X2,away,2.75,1.0,42073472779.652176,1425160698.7498412,21377410.48124762,2472653812.3309746,44546126590.983154,44546126591.983154,0.0338731415448806,0.0338731415448806,-0.571363388982897
kelly_100,384,2025-02-01 15:00:00,12405967,1X2,away,1.46,0.0,42073472779.652176,4937189062.734809,74057835.94102213,-5011246898.675831,39534879692.30732,39534879693.30732,0.1173468396248612,0.1173468396248612,-0.6195831569392191
kelly_100,385,2025-02-01 15:00:00,12405947,HC,home,2.05,1.0,42073472779.652176,12312928123.321716,184693921.8498257,12743880607.637976,52278760299.9453,52278760300.9453,0.2926530022327172,0.2926530022327172,-0.4969575952400434
kelly_100,386,2025-02-01 15:00:00,12405928,HC,home,1.8,0.0,42073472779.652176,13360174855.074318,200402622.8261148,-13560577477.900433,38718182822.04486,38718182823.04486,0.3175439052783788,0.3175439052783788,-0.6274416668811492
kelly_100,387,2025-02-01 15:15:00,12412256,1X2,draw,9.8,0.0,38718182823.04486,253633999.1666405,3804509.987499607,-257438509.15414008,38460744312.89072,38460744313.89072,0.0065507722902656,0.0065507722902656,-0.6299188198583282
kelly_100,388,2025-02-01 15:15:00,12412256,HC,home,1.85,1.0,38718182823.04486,32309969764.35779,484649546.4653669,26978824753.23876,65439569066.12948,65439569067.12948,0.8344908621364086,0.8344908621364086,-0.3703202218169498
kelly_100,389,2025-02-01 16:00:00,12425810,HC,away,1.75,1.0,65439569067.12948,45422597864.84349,681338967.9726523,33385609430.65997,98825178496.78944,98825178497.78944,0.6941151739286043,0.6941151739286043,-0.049073559583603
kelly_100,390,2025-02-01 16:00:00,12425810,1X2,home,4.45,0.0,65439569067.12948,829874076.6477184,12448111.149715776,-842322187.7974342,97982856308.992,97982856309.992,0.0126815333364499,0.0126815333364499,-0.0571786442583945
kelly_100,391,2025-02-01 17:30:00,12412253,1X2,draw,10.5,0.0,97982856309.992,586931256.4043345,8803968.846065018,-595735225.2503996,97387121083.7416,97387121084.7416,0.005990142342324,0.005990142342324,-0.0629109928945338
kelly_100,392,2025-02-01 18:00:00,12623156,1X2,away,5.1,0.0,97387121084.7416,1385722768.3927512,20785841.525891267,-1406508609.9186423,95980612473.82297,95980612474.82297,0.0142290146064279,0.0142290146064279,-0.0764448538617049
kelly_100,393,2025-02-01 19:45:00,12623838,HC,home,1.88,1.0,95980612474.82297,36308243835.31081,544623657.5296621,31406630917.54384,127387243391.3668,127387243392.3668,0.378287269679957,0.378287269679957,0.0
kelly_100,394,2025-02-01 20:00:00,12435913,1X2,home,4.35,0.0,127387243392.3668,1448076036.8924265,21721140.5533864,-1469797177.445813,125917446213.921,125917446214.921,0.0113675121490163,0.0113675121490163,-0.0115380248312515
kelly_100,395,2025-02-02 14:00:00,12405939,1X2,away,3.0,0.0,125917446214.921,3167847126.7289524,47517706.90093429,-3215364833.6298866,122702081380.2911,122702081381.2911,0.025158127185346,0.025158127185346,-0.0367788947017628
kelly_100,396,2025-02-02 14:00:00,12623720,1X2,away,4.4,1.0,125917446214.921,1510856329.6198044,22662844.944297064,5114248675.763039,127816330056.05414,127816330057.05414,0.0119987847199586,0.0119987847199586,0.0
kelly_100,397,2025-02-02 14:00:00,12405885,OU,under,2.17,0.0,125917446214.921,22087639003.16816,331314585.0475224,-22418953588.215683,105397376467.83846,105397376468.83846,0.1754136513018862,0.1754136513018862,-0.1753997597819339
kelly_100,398,2025-02-02 14:00:00,12623162,HC,home,1.89,1.0,125917446214.921,7680096527.201385,115201447.90802076,6720084461.30121,112117460929.13966,112117460930.13966,0.0609931090414007,0.0609931090414007,-0.1228236573519743
kelly_100,399,2025-02-02 14:30:00,12623230,HC,home,1.95,1.0,112117460930.13966,49433941399.53775,741509120.9930662,46220735208.5678,158338196137.70746,158338196138.70746,0.440912066590056,0.440912066590056,0.0
kelly_100,400,2025-02-02 16:15:00,12425805,1X2,draw,7.8,0.0,158338196138.70746,1053189265.9264542,15797838.988896811,-1068987104.915351,157269209032.7921,157269209033.7921,0.0066515173951068,0.0066515173951068,-0.0067512901560334
kelly_100,401,2025-02-02 16:15:00,12425805,HC,home,1.91,1.0,158338196138.70746,49904395096.34949,748565926.4452423,44664433611.23279,201933642644.0249,201933642645.0249,0.3151759734122032,0.3151759734122032,0.0
kelly_100,402,2025-02-02 16:15:00,12623149,HC,home,1.85,1.0,158338196138.70746,81145474545.72845,1217182118.185927,67756471245.68326,269690113889.70816,269690113890.70816,0.5124819943928336,0.5124819943928336,0.0
kelly_100,403,2025-02-02 16:15:00,12623164,1X2,away,2.42,0.0,158338196138.70746,3351134861.543738,50267022.92315607,-3401401884.466894,266288712005.24127,266288712006.24127,0.0211644122723747,0.0211644122723747,-0.0126122601803835
kelly_100,404,2025-02-02 16:30:00,12623209,HC,home,1.89,1.0,266288712006.24127,240934552538.98523,3614018288.084778,210817733471.6121,477106445476.8533,477106445477.8533,0.904786953693096,0.904786953693096,0.0
kelly_100,405,2025-02-02 16:30:00,12405924,1X2,away,2.6,0.0,266288712006.24127,9865746188.609978,147986192.82914966,-10013732381.439129,467092713095.4142,467092713096.4142,0.0370490589491406,0.0370490589491406,-0.0209884659416196
kelly_100,406,2025-02-02 17:30:00,12412258,OU,under,1.8,1.0,467092713096.4142,18803152912.154938,282047293.68232405,14760475036.041628,481853188131.4558,481853188132.4558,0.0402557188004637,0.0402557188004637,0.0
kelly_100,407,2025-02-03 19:45:00,12623686,1X2,home,2.71,0.0,481853188132.4558,16839739992.658684,252596099.88988024,-17092336092.548565,464760852038.9072,464760852039.9072,0.0349478646347145,0.0349478646347145,-0.0354720826042352
kelly_100,408,2025-02-03 20:00:00,12405957,HC,home,1.81,1.0,464760852039.9072,218687148522.4803,3280307227.837204,173856283075.37183,638617135114.279,638617135115.279,0.8472929000702976,0.8472929000702976,0.0
kelly_100,409,2025-02-03 20:00:00,12412267,HC,home,1.94,1.0,464760852039.9072,200089411033.39856,3001341165.5009785,185082705205.89365,823699840320.1727,823699840321.1727,0.7752368554497775,0.7752368554497775,0.0
kelly_100,410,2025-02-03 20:00:00,12405957,OU,under,2.0,1.0,464760852039.9072,14781688401.097849,221725326.0164677,14559963075.08138,838259803395.2542,838259803396.2542,0.0572709448996917,0.0572709448996917,0.0
kelly_100,411,2025-02-03 20:00:00,12450158,1X2,home,2.0,0.0,464760852039.9072,19047621477.508698,285714322.16263044,-19333335799.67133,818926467595.5828,818926467596.5828,0.0737990986217491,0.0737990986217491,-0.0230636560662235
kelly_100,412,2025-02-03 20:00:00,12412267,1X2,away,3.9,0.0,464760852039.9072,5286595629.462666,79298934.44193998,-5365894563.904606,813560573031.6782,813560573032.6782,0.0204826619792242,0.0204826619792242,-0.0294648869759777
kelly_100,413,2025-02-06 19:45:00,12623923,HC,away,1.91,1.0,813560573032.6782,178361172548.3822,2675417588.225733,159633249430.80206,973193822462.4802,973193822463.4802,0.2192352708090464,0.2192352708090464,0.0
kelly_100,414,2025-02-07 18:00:00,12425279,HC,home,1.91,1.0,973193822463.4802,68353353406.20558,1025300301.0930836,61176251298.55399,1034370073761.0342,1034370073762.0342,0.0702361151791739,0.0702361151791739,0.0
kelly_100,415,2025-02-07 19:30:00,12623247,HC,home,1.7,1.0,1034370073762.0342,993144132120.7158,14897161981.810738,680303730502.6902,1714673804263.7244,1714673804264.7244,0.9601439149419914,0.9601439149419914,0.0
kelly_100,416,2025-02-07 19:45:00,12623849,HC,away,1.9,0.0,1714673804264.7244,342343313042.701,5135149695.640514,-347478462738.3415,1367195341525.3828,1367195341526.3828,0.1996550668653286,0.1996550668653286,-0.2026498928683086
kelly_100,417,2025-02-07 20:05:00,12425245,OU,under,2.05,1.0,1367195341526.3828,58235072503.87408,873526087.5581111,60273300041.50966,1427468641566.8926,1427468641567.8926,0.042594551586797,0.042594551586797,-0.167498425637866
kelly_100,418,2025-02-08 12:30:00,12450199,1X2,away,3.75,0.0,1427468641567.8926,24579524327.337494,368692864.9100624,-24948217192.247555,1402520424374.645,1402520424375.645,0.0172189592202459,0.0172189592202459,-0.1820482584574942
kelly_100,419,2025-02-08 12:30:00,12450199,HC,home,1.8,1.0,1427468641567.8926,783688286189.2633,11755324292.83895,615195304658.5717,2017715729033.2168,2017715729034.2168,0.5490056057052725,0.5490056057052725,0.0
kelly_100,420,2025-02-08 12:30:00,12450199,1X2,draw,9.3,0.0,1427468641567.8926,9301060680.268251,139515910.2040238,-9440576590.472277,2008275152442.7444,2008275152443.7444,0.0065157723325201,0.0065157723325201,-0.004678843731367
kelly_100,421,2025-02-08 13:00:00,12412152,1X2,away,2.45,1.0,2008275152443.7444,51649219170.34477,774738287.5551716,74116629509.44475,2082391781952.1887,2082391781953.1887,0.0257181985782655,0.0257181985782655,0.0
kelly_100,422,2025-02-08 14:00:00,12624196,HC,away,1.85,0.0,2082391781953.1887,1441200134932.686,21618002023.99029,-1462818136956.6765,619573644995.513,619573644996.513,0.6920888506296858,0.6920888506296858,-0.702470183389131
kelly_100,423,2025-02-08 14:00:00,12624196,1X2,home,4.5,1.0,2082391781953.1887,26480776828.73933,397211652.43109,92285507248.1566,711859152243.6694,711859152244.6694,0.0127165200411526,0.0127165200411526,-0.6581531110457141
kelly_100,424,2025-02-08 14:00:00,12624196,1X2,draw,9.0,0.0,2082391781953.1887,11168859682.751768,167532895.2412765,-11336392577.993044,700522759665.6763,700522759666.6763,0.0053634766423616,0.0053634766423616,-0.6635970398377112
kelly_100,425,2025-02-08 14:30:00,12623264,1X2,draw,8.5,0.0,700522759666.6763,5612721753.94091,84190826.30911365,-5696912580.250024,694825847085.4263,694825847086.4263,0.0080121904342002,0.0080121904342002,-0.6663327942858519
kelly_100,426,2025-02-08 14:30:00,12623264,1X2,away,3.1,0.0,700522759666.6763,12479969431.907444,187199541.47861165,-12667168973.386057,682158678112.0402,682158678113.0402,0.017815223359546,0.017815223359546,-0.672415784568067
kelly_100,427,2025-02-08 14:30:00,12623301,1X2,away,1.63,1.0,700522759666.6763,55278140910.23137,829172113.6534705,33996056659.79229,716154734771.8325,716154734772.8325,0.0789098428958024,0.0789098428958024,-0.6560902991553723
kelly_100,428,2025-02-08 14:30:00,12623333,HC,home,1.96,1.0,700522759666.6763,407793080404.84937,6116896206.072741,385364460982.5826,1101519195754.415,1101519195755.415,0.5821268114099334,0.5821268114099334,-0.4710317216473838
kelly_100,429,2025-02-08 15:15:00,12412091,1X2,away,4.4,0.0,1101519195755.415,10972916872.058405,164593753.08087605,-11137510625.139278,1090381685129.2758,1090381685130.2758,0.0099616211086845,0.0099616211086845,-0.4763801439383577
kelly_100,430,2025-02-08 16:00:00,12425289,1X2,away,2.0,0.0,1090381685130.2758,48647566660.79117,729713499.9118675,-49377280160.70303,1041004404968.5728,1041004404969.5728,0.0446151722137362,0.0446151722137362,-0.5000919548418704
kelly_100,431,2025-02-08 16:00:00,12425289,OU,under,1.89,0.0,1090381685130.2758,51474296178.36444,772114442.6754665,-52246410621.03991,988757994347.5328,988757994348.5328,0.0472075942583485,0.0472075942583485,-0.5251815710581019
kelly_100,432,2025-02-08 17:00:00,12624188,HC,away,1.87,1.0,988757994348.5328,510036234387.8257,7650543515.817385,436080980401.591,1424838974749.1238,1424838974750.1238,0.5158352572652274,0.5158352572652274,-0.3157680571454765
kelly_100,433,2025-02-08 17:30:00,12412062,1X2,home,2.5,1.0,1424838974750.1238,49527266210.48435,742908993.1572653,73547990322.56926,1498386965071.693,1498386965072.693,0.0347599041633248,0.0347599041633248,-0.2804490595581999
kelly_100,434,2025-02-08 20:00:00,12412110,HC,home,1.77,1.0,1498386965072.693,773540117548.6318,11603101763.229477,584022788749.217,2082409753820.9104,2082409753821.9104,0.5162485630079571,0.5162485630079571,0.0
kelly_100,435,2025-02-08 20:00:00,12412110,OU,under,2.08,1.0,1498386965072.693,61757184922.119576,926357773.8317935,65771401942.05735,2148181155762.9675,2148181155763.9675,0.0412157782746885,0.0412157782746885,0.0
kelly_100,436,2025-02-08 20:05:00,12425209,1X2,away,1.97,1.0,2148181155763.9675,112876225415.9309,1693143381.2389634,107796795272.214,2255977951035.1816,2255977951036.1816,0.0525450216863987,0.0525450216863987,0.0
kelly_100,437,2025-02-08 20:05:00,12425209,HC,away,1.97,1.0,2148181155763.9675,596550884697.6133,8948263270.4642,569706094886.2206,2825684045921.4023,2825684045922.4023,0.2777004551487461,0.2777004551487461,0.0
kelly_100,438,2025-02-09 11:30:00,12624187,HC,away,1.78,1.0,2825684045922.4023,1368155482886.4592,20522332243.296886,1046638944408.1414,3872322990329.544,3872322990330.544,0.4841855850305603,0.4841855850305603,0.0
kelly_100,439,2025-02-09 12:00:00,12450137,1X2,away,2.65,0.0,3872322990330.544,131566191953.2546,1973492879.298819,-133539684832.55342,3738783305496.991,3738783305497.991,0.0339760377121909,0.0339760377121909,-0.0344856782778737
kelly_100,440,2025-02-09 12:00:00,12450137,HC,home,1.97,1.0,3872322990330.544,1188961173696.2087,17834417605.44313,1135457920879.8794,4874241226376.87,4874241226377.87,0.3070408064268208,0.3070408064268208,0.0
kelly_100,441,2025-02-09 13:00:00,12412076,1X2,away,3.2,0.0,4874241226377.87,121842380077.53555,1827635701.1630332,-123670015778.6986,4750571210598.172,4750571210599.172,0.0249971994447387,0.0249971994447387,-0.0253721574364097
kelly_100,442,2025-02-09 13:00:00,12412076,OU,over,2.05,1.0,4874241226377.87,152956496562.15863,2294347448.4323792,158309973941.83417,4908881184540.006,4908881184541.006,0.0313805758595626,0.0313805758595626,0.0
kelly_100,443,2025-02-09 14:00:00,12425259,1X2,draw,8.7,1.0,4908881184541.006,21549543129.26586,323243146.9389879,165608238948.4081,5074489423488.414,5074489423489.414,0.0043899092927996,0.0043899092927996,0.0
kelly_100,444,2025-02-09 14:00:00,12623941,HC,home,1.85,1.0,4908881184541.006,1531050252335.1653,22965753785.02748,1278426960699.863,6352916384188.277,6352916384189.277,0.3118939315860265,0.3118939315860265,0.0
kelly_100,445,2025-02-09 14:00:00,12623941,1X2,draw,9.0,0.0,4908881184541.006,27758727578.675957,416380913.6801393,-28175108492.35609,6324741275695.921,6324741275696.921,0.0056547972002446,0.0056547972002446,-0.0044349880886952
kelly_100,446,2025-02-09 14:00:00,12623941,OU,under,1.9,0.0,4908881184541.006,291526003990.20026,4372890059.853004,-295898894050.0533,6028842381645.867,6028842381646.867,0.0593874638702339,0.0593874638702339,-0.0510118476215025
kelly_100,447,2025-02-09 14:30:00,12623334,HC,home,1.91,0.0,6028842381646.867,564915216947.1661,8473728254.207492,-573388945201.3737,5455453436444.493,5455453436445.493,0.0937021041828682,0.0937021041828682,-0.1412678671448173
kelly_100,448,2025-02-09 15:15:00,12412096,HC,home,1.82,1.0,5455453436445.493,3213169294369.134,48197539415.537,2586601281967.153,8042054718411.646,8042054718412.646,0.5889829932198409,0.5889829932198409,0.0
kelly_100,449,2025-02-09 16:15:00,12425215,1X2,draw,8.0,0.0,8042054718412.646,67717987118.06712,1015769806.7710068,-68733756924.83813,7973320961486.809,7973320961487.809,0.008420483258218,0.008420483258218,-0.0085467905070912
kelly_100,450,2025-02-09 16:15:00,12623487,HC,away,1.92,1.0,8042054718412.646,1990821654424.7864,29862324816.3718,1801693597254.4316,9775014558741.24,9775014558742.24,0.247551368914055,0.247551368914055,0.0
kelly_100,451,2025-02-09 17:00:00,12623731,HC,away,1.97,1.0,9775014558742.24,2849955204284.993,42749328064.274895,2721707220092.1685,12496721778833.408,12496721778834.408,0.291555085382062,0.291555085382062,0.0
kelly_100,452,2025-02-09 17:00:00,12623731,1X2,home,2.74,1.0,9775014558742.24,327365146791.3354,4910477201.87003,564704878215.0537,13061426657048.465,13061426657049.465,0.0334899907129609,0.0334899907129609,0.0
kelly_100,453,2025-02-09 19:45:00,12624202,1X2,away,5.5,0.0,13061426657049.465,102719143309.00175,1540787149.6350262,-104259930458.63678,12957166726589.826,12957166726590.826,0.0122038968188681,0.0122038968188681,-0.007982277372615
kelly_100,454,2025-02-09 19:45:00,12624202,HC,home,1.84,1.0,13061426657049.465,7292208705361.721,109383130580.4258,6016072181923.42,18973238908513.246,18973238908514.246,0.8663756312119418,0.8663756312119418,0.0
kelly_100,455,2025-02-09 19:45:00,12425246,1X2,draw,8.8,0.0,13061426657049.465,61481469281.70261,922222039.2255392,-62403691320.92816,18910835217192.32,18910835217193.32,0.0073045148471419,0.0073045148471419,-0.0032890373447478
kelly_100,456,2025-02-09 19:45:00,12425246,1X2,home,3.9,0.0,13061426657049.465,145793696994.11847,2186905454.911777,-147980602449.03024,18762854614743.29,18762854614744.29,0.0173215155193143,0.0173215155193143,-0.0110884754460951
kelly_100,457,2025-02-09 19:45:00,12425246,HC,away,2.02,1.0,13061426657049.465,5266197632392.83,78992964485.89244,5292528620554.794,24055383235298.08,24055383235299.08,0.6256685021228907,0.6256685021228907,0.0
kelly_100,458,2025-02-09 20:00:00,12412082,1X2,draw,8.7,0.0,24055383235299.08,120834303326.3117,1812514549.8946755,-122646817876.20638,23932736417421.875,23932736417422.875,0.0050231709943825,0.0050231709943825,-0.0050985185592983
kelly_100,459,2025-02-09 20:00:00,12412082,OU,under,2.029,0.0,24055383235299.08,1242099212708.6,18631488190.629,-1260730700899.2288,22672005716522.65,22672005716523.65,0.0516349791877741,0.0516349791877741,-0.057508022434889
kelly_100,460,2025-02-10 19:45:00,12623824,1X2,away,4.2,0.0,22672005716523.65,285571708895.74005,4283575633.436101,-289855284529.17615,22382150431993.477,22382150431994.477,0.0125957849722846,0.0125957849722846,-0.0695575201167151
